Item,Category,Manifest ID,Canvas Label,Image Filename,Prediction
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 74),seq74.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 75),seq75.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 76),seq76.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 77),seq77.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 78),seq78.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 79),seq79.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 80),seq80.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 81),seq81.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 82),seq82.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 83),seq83.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 84),seq84.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 85),seq85.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 86),seq86.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 87),seq87.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 88),seq88.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 89),seq89.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 90),seq90.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 91),seq91.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 92),seq92.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 93),seq93.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 94),seq94.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 95),seq95.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 96),seq96.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 97),seq97.jpg,diagram
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation : autograph manuscript, undated. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500241687,(seq. 98),seq98.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. On the Basic Rules of Logical Transformation, 1 page (page 42). Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (516s). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500242075,(seq. 1),seq1.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 1),seq1.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 2),seq2.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 3),seq3.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 4),seq4.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 5),seq5.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 6),seq6.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 7),seq7.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 8),seq8.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 9),seq9.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 10),seq10.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 11),seq11.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 12),seq12.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 13),seq13.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 14),seq14.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 15),seq15.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 16),seq16.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 17),seq17.jpg,text
"[A Search for a Method. Essay VI] : Printed Article. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (593). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,501068530,(seq. 18),seq18.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 1),seq1.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 2),seq2.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 3),seq3.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 4),seq4.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 5),seq5.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 6),seq6.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 7),seq7.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 8),seq8.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 9),seq9.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. The Rules of Right Reasoning (Rules of RR or RRR). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (694). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,49947503,(seq. 10),seq10.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Essays (Essays 1st Pref.) : autograph manuscript, August 17-19, 1910. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (654). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500319791,(seq. 1),seq1.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Essays (Essays 1st Pref.) : autograph manuscript, August 17-19, 1910. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (654). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500319791,(seq. 2),seq2.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Essays (Essays 1st Pref.) : autograph manuscript, August 17-19, 1910. Peirce, Charles S. (Charles Sanders), 1839-1914. Charles S. Peirce papers, 1787-1951. MS Am 1632 (654). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,500319791,(seq. 3),seq3.jpg,text
